Week,Date,Early Game Home,Early Game Away,Middle Game Home,Middle Game Away,Late Game Home,Late Game Away
1,10/01/2024,Team 1,Team	2,Team 3,Team 4,Team 5,Team 6	 	 											
2,10/08/2024,Team 4,Team	5,Team 1,Team 6,Team 2,Team	3	 	 											
3,10/15/2024,Team 1,Team	3,Team 2,Team 5,Team 4,Team	6	 	 											
4,10/22/2024,Team 2,Team	6,Team 1,Team 4,Team 3,Team	5	 	 											
5,10/29/2024,Team 1,Team	5,Team 3,Team 6,Team 2,Team	4	 	 											
6,11/05/2024,Team 5,Team	6,Team 1,Team 2,Team 3,Team	4	 	 											
7,11/12/2024,Team 2,Team	3,Team 4,Team 5,Team 1,Team	6	 	 											
8,11/19/2024,Team 4,Team	6,Team 1,Team 3,Team 2,Team	5	 	 											
9,11/26/2024,Team 3,Team	5,Team 2,Team 6,Team 1,Team	4	 	 											
10,12/03/2024,Team 2,Team 4,Team 1,Team 5,Team 3,Team 6	 	 											
11,12/10/2024,Team 3,Team 4,Team 5,Team 6,Team 1,Team 2	 	 											
12,12/17/2024,Team 1,Team 6,Team 2,Team 3,Team 4,Team 5	 	 											
13,1/07/2025,Team 2,Team 5,Team 4,Team 6,Team 1,Team 3	 	 											
14,1/14/2025,Team 1,Team 4,Team 3,Team 5,Team 2,Team 6	 	 											
15,1/21/2025,Team 3,Team 6,Team 2,Team 4,Team 1,Team 5	 	 											
16,1/28/2025,Team 1,Team 2,Team 3,Team 4,Team 5,Team 6	 	 											
17,2/04/2025,Team 4,Team 5,Team 1,Team 6,Team 2,Team 3	 	 											
18,2/11/2025,Team 1,Team 3,Team 2,Team 5,Team 4,Team 6	 	 											
19,2/18/2025,Team 2,Team 6,Team 1,Team 4,Team 3,Team 5	 	 											
20,2/25/2025,Team 1,Team 5,Team 3,Team 6,Team 2,Team 4	 	 											
21,3/04/2025,Team 5,Team 6,Team 1,Team 2,Team 3,Team 4	 	 											
22,3/18/2025,Team 2,Team 3,Team 4,Team 5,Team 1,Team 6	 	 											
23,3/25/2025,Team 4,Team 6,Team 1,Team 3,Team 2,Team 5	 	 											
24,4/01/2025,Team 3,Team 5,Team 2,Team 6,Team 1,Team 4	 	 											
25,4/08/2025,Team 2,Team 4,Team 1,Team 5,Team 3,Team 6	 	 											
26,4/15/2025,Team 3,Team 4,Team 5,Team 6,Team 1,Team 2	 	 											
27,4/22/2025,Team 1,Team 6,Team 2,Team 3,Team 4,Team 5	 	 											
28,4/29/2025,Team 2,Team 5,Team 4,Team 6,Team 1,Team 3	 	 